,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
1801, Honoring the winners of the fourth_edition of the inter-secondary_program   ,“تكريم الفائزين في #الطبعة_الرابعة لـ #برنامج_بين_الثانويات” https://t.co/Mawalqh8Ii https://t.co/jq7aRodnIX,2019-05-19 09:53:38+00:00,APS_Algerie,5,0,,"['الطبعة_الرابعة', 'برنامج_بين_الثانويات']",Positive
1802,Student Day celebrated in a context of mobilization to support the movement_populaire      ,"La Journée de l'étudiant célébrée dans un contexte de mobilisation pour soutenir le #mouvement_populaire 🇩🇿

 https://t.co/Fa7XzXmi5D https://t.co/p2tsX5hFt4",2019-05-18 18:00:02+00:00,APS_Algerie,18,2,,['mouvement_populaire'],Positive
1803,Customs revenue: 6.5% increase in the 1st quarter of 2019   ,"Recettes douanières : hausse de 6,5% au 1er trimestre 2019

https://t.co/PU2ZUMigLk https://t.co/J5dzHuUN5x",2019-05-18 17:30:15+00:00,APS_Algerie,3,0,,,Positive
1804,Traffic accidents: 11 dead and 39 injured in 48 hours   ,"#Accidents de la circulation : 11 morts et 39 blessés en 48 heures

https://t.co/GLyiMd5CHi https://t.co/wlF3kdpsYd",2019-05-18 17:08:23+00:00,APS_Algerie,2,1,,['Accidents'],Negative
1805,Umm _ Al-Bouqi | The Kadiovala site in Al-Subaihi Palace is a witness to successive civilizations.   ,"#أم_البواقي | موقع ""قاديوفالا"" بقصر الصبيحي شاهد على حضارات متعاقبة.  
 https://t.co/IU5fsSmlxz https://t.co/1wk3r5h5DW",2019-05-18 13:30:04+00:00,APS_Algerie,19,2,,['أم_البواقي'],Neutral
1806,International_Council_of_Dates | Emphasizing the importance of dates as a strategic crop for arid and semi-arid regions.    ,"#المجلس_الدولي_للتمور | التأكيد على أهمية #التمور كمحصول استراتيجي للمناطق الجافة وشبه الجافة.

 https://t.co/BbGOjUABCf https://t.co/tEpwRHRqv0",2019-05-18 13:00:02+00:00,APS_Algerie,11,2,,"['المجلس_الدولي_للتمور', 'التمور']",Neutral
1807, Algiers: risk of collapse of the stairs of la_Grande_poste because of the cracks   ,“ #Alger: risque d'effondrement des #escaliers de #la_Grande_poste à cause des fissures” https://t.co/ke2cXIiWI7 https://t.co/6crGdqVxKl,2019-05-17 17:23:04+00:00,APS_Algerie,13,7,,"['Alger', 'escaliers', 'la_Grande_poste']",Negative
1808, Algiers Province: Cracks in the stairs of the Central Post office threaten to collapse   ,“ولاية #الجزائر : تشققات بسلالم مبني #البريد_المركزي تهدد بانهياره” https://t.co/quZTXia0Dg https://t.co/gQJUs85iDY,2019-05-17 17:21:14+00:00,APS_Algerie,6,2,,"['الجزائر', 'البريد_المركزي']",Negative
1809, Adrar:  takrkba ...an ancient social custom well-established in the Ramadan_diaries of the residents of  Touat   ,"“أدرار : "" #تاكركبة ""..عادة اجتماعية عريقة راسخة في #اليوميات_الرمضانية لسكان ""توات""” https://t.co/WND7Qo7Yt3 https://t.co/kEOICuMBXR",2019-05-17 16:35:32+00:00,APS_Algerie,4,2,,"['تاكركبة', 'اليوميات_الرمضانية']",Neutral
1810," Adrar:  Tekerkeba , a special Ramadhan rite still preserved   ","“ #Adrar: "" #Tekerkeba"", un rite spécial #Ramadhan encore préservé” https://t.co/mrHFR0QzVN https://t.co/GRbHGfUfiG",2019-05-17 16:34:50+00:00,APS_Algerie,3,0,,"['Adrar', 'Tekerkeba', 'Ramadhan']",Neutral
1811, Algerians demonstrate for the 13th Friday demanding a  changement_politique_radical   ,"“Les #Algeriens manifestent pour le 13e vendredi réclamant un "" #changement_politique_radical""” https://t.co/e8LOVeh57q https://t.co/FQRPTJMsZM",2019-05-17 15:00:54+00:00,APS_Algerie,8,1,,"['Algeriens', 'changement_politique_radical']",Neutral
1812," For the 13th consecutive Friday, peaceful_rallies demanding radical change continue across the country   ",“للجمعة الـ 13 على التوالي، #المسيرات_السلمية المطالبة بالتغيير الجذري تتواصل عبر ربوع #البلاد” https://t.co/DKXoWfe9Lg https://t.co/1innjvwKw0,2019-05-17 14:58:45+00:00,APS_Algerie,18,3,,"['المسيرات_السلمية', 'البلاد']",Neutral
1813,"Education in Islam"", the subject of Muhammadiyah lessons   in its fourteenth edition     ","التربية في الإسلام""، موضوع #الدروس_المحمدية🕌 في طبعتها الرابعة عشر⬇️

https://t.co/FNp3LAhfpX https://t.co/M39mEZffLH",2019-05-17 08:35:06+00:00,APS_Algerie,10,1,,['الدروس_المحمدية'],Neutral
1814,Social housing for families residing in emergency shelters and paramedic childhood centers in the capital soon     ,"سكنات اجتماعية للعائلات المقيمة بمراكز الإيواء الاستعجالي والطفولة المسعفة بالعاصمة قريبا⬇️

https://t.co/CTrrDtQayk https://t.co/qgnXQEpG87",2019-05-17 08:34:27+00:00,APS_Algerie,15,1,,,Neutral
1815, Sport: relying on modern technologies to combat the phenomenon of violence in stadiums   ,“رياضة: الاعتماد على #التكنولوجيات الحديثة لمحاربة ظاهرة #العنف_في_الملاعب” https://t.co/IwIqHkBr6k https://t.co/hYy41m6Kfo,2019-05-16 21:00:31+00:00,APS_Algerie,7,0,,"['التكنولوجيات', 'العنف_في_الملاعب']",Neutral
1816, Modern technologies to fight against_violence_in_the_stadiums   ,“Les #technologies modernes pour lutter #contre_la_violence_dans_les_stades” https://t.co/NiUZ2Ii2eS https://t.co/hIwcktVShs,2019-05-16 21:00:22+00:00,APS_Algerie,4,0,,"['technologies', 'contre_la_violence_dans_les_stades']",Neutral
1817," The wet area Shatt_Kada in (Batna) is strikingly restoring life, refreshing the hope of classifying it   ",“المنطقة الرطبة #شط_قداعين ( #باتنة)  تستعيد الحياة بشكل ملفت منعشة أمل تصنيفها” https://t.co/lRhRzAe6BU https://t.co/vw6Eqphcra,2019-05-16 20:59:02+00:00,APS_Algerie,25,2,,"['شط_قداعين', 'باتنة']",Positive
1818, Higher education: the year_white discarded   ,“Enseignement supérieur: l' #annee_blanche écartée” https://t.co/FYObTN621d https://t.co/6EpOvAyoyr,2019-05-16 19:00:28+00:00,APS_Algerie,4,0,,['annee_blanche'],Neutral
1819, The Minister of Higher Education excludes the White_Sunnah   ,“وزير التعليم العالي يستبعد #السنة_البيضاء” https://t.co/gHfrpRNEQq https://t.co/HrQJnz9IU5,2019-05-16 19:00:01+00:00,APS_Algerie,5,0,,['السنة_البيضاء'],Neutral
1820, Reserves_de_exchange: the government bets on the rationalization of imports   ,“ #Reserves_de_change: le #gouvernement mise sur la rationalisation des #importations” https://t.co/OVhJplUnmU https://t.co/b5VV0islfz,2019-05-16 17:20:52+00:00,APS_Algerie,5,0,,"['Reserves_de_change', 'gouvernement', 'importations']",Neutral
1821, The government is betting on rationalizing imports to limit the erosion of exchange_reserves   ,“الحكومة تراهن على ترشيد #الواردات للحد من تآكل #احتياطيات_الصرف ” https://t.co/ufeYZmfJNt https://t.co/bRTUV0oMAW,2019-05-16 17:20:10+00:00,APS_Algerie,7,0,,"['الواردات', 'احتياطيات_الصرف']",Neutral
1822,"corruption _ issues The appearance of the former governor of Tipaza, Mustafa Layadi, before the investigating judge     ","#قضايا_الفساد
مثول والي السابق لتيبازة مصطفى لعياضي أمام قاضي التحقيق ⬇️

https://t.co/CCklLZFAam https://t.co/sBo9R4FiUu",2019-05-16 15:14:15+00:00,APS_Algerie,12,2,,['قضايا_الفساد'],Neutral
1823,"Ahmed Ouyahia, Abdelmalek Sellal, Karim Joudi, Amara Benyounes and Abdelkader Zoukh appear before the representative of the Republic at the Sidi Mohamed Court in the capital     ","أحمد أويحيى وعبد المالك سلال وكريم جودي وعمارة بن يونس و عبد القادر زوخ يمتثلون أمام وكيل الجمهورية بمحكمة سيدي محمد بالعاصمة⬇️

https://t.co/GN31CbYBus https://t.co/WJG9ajQYDS",2019-05-16 14:55:21+00:00,APS_Algerie,44,12,,,Neutral
1824, Increase in the invoice_of importation of CKD-SKD kits in the 1st quarter of 2019   ,“Hausse de la #facture_d_importation des kits CKD-SKD au 1e trim 2019” https://t.co/tHq1g2ZuRU https://t.co/FkaUgLetUI,2019-05-15 19:46:01+00:00,APS_Algerie,0,0,,['facture_d_importation'],Neutral
1825, Automotive Installation: The bill for importing parts increased in the first quarter of 2019  ,#تركيب_السيارات: ارتفاع فاتورة #استيراد الأجزاء في الربع الأول 2019 https://t.co/iRCk1yaErf https://t.co/RX2qtC8alb,2019-05-15 19:29:01+00:00,APS_Algerie,7,3,,"['تركيب_السيارات', 'استيراد']",Neutral
1826, Living_together: values  embodied by the people_algerian since February 22   ,“ #Vivre_ensemble: des valeurs incarnées par le #peuple_algerien depuis le 22 février” https://t.co/dxabR1fpXD https://t.co/uPNcfX1C7T,2019-05-15 17:27:52+00:00,APS_Algerie,6,0,,"['Vivre_ensemble', 'peuple_algerien']",Neutral
1827,Living_together_in_peace: values  embodied with  admiration  by the Algerian people since February 22   ,"العيش_معا_في_سلام: قيم مجسدة ""بإعجاب"" من طرف #الشعب_الجزائري منذ 22 فبراير# https://t.co/1MyyngwkfC https://t.co/PwtDziAa05",2019-05-15 17:26:54+00:00,APS_Algerie,29,2,,['الشعب_الجزائري'],Positive
1828," May 19, 1956: the_student_strike, a  significant impact  on the war_of_liberation   ","“19 mai 1956: #la_greve des étudiants, un ""impact important"" sur la #guerre_de_liberation” https://t.co/Mk0V7qb6R4 https://t.co/r2d9MfEwLD",2019-05-15 17:24:29+00:00,APS_Algerie,25,4,,"['la_greve', 'guerre_de_liberation']",Neutral
1829," The student strike on May 19, 1956 had a  major impact  on the National_Liberation_War   ","“إضراب_الطلبة يوم 19 مايو 1956 كان له ""تأثير كبير"" على #حرب_التحرير_الوطني#” https://t.co/LZkeldCu5p https://t.co/rQbNighIEi",2019-05-15 17:22:39+00:00,APS_Algerie,17,1,,,Neutral
1830,Adrar: acts of violence in Tinerkouk to demand employment   ,"#Adrar : actes de #violence à Tinerkouk pour réclamer de l’emploi 

https://t.co/5o6XliCRlB https://t.co/1ZPhZDkqAJ",2019-05-15 10:55:02+00:00,APS_Algerie,5,6,,"['Adrar', 'violence']",Negative
1831,Launch of scorpion venom extraction in the Ouargla annex of the Pasteur Institute   ,"Lancement de l’extraction du venin de #scorpion à l’annexe de #Ouargla de l’institut Pasteur

https://t.co/YmhHWkXWn3 https://t.co/V5sXUpwyM7",2019-05-15 09:50:01+00:00,APS_Algerie,3,1,,"['scorpion', 'Ouargla']",Neutral
1832,  Ouargla: proceeding to extract scorpion venom to produce antiserum   ,“ #ورقلة : الشروع في استخلاص سم العقارب لإنتاج المصل المضاد ” https://t.co/u9D7Xp5SDb https://t.co/KDpbyCI4wU,2019-05-15 09:17:19+00:00,APS_Algerie,16,1,,['ورقلة'],Neutral
1833,National_School_Examinations for the academic year 2018/2019 in numbers.   ,"#الإمتحانات_المدرسية_الوطنية  للسنة الدراسية 2019/2018 بالأرقام.

https://t.co/ZdiIbccxgN https://t.co/eZoBggTDm9",2019-05-14 15:44:26+00:00,APS_Algerie,6,1,,['الإمتحانات_المدرسية_الوطنية'],Neutral
1834, The importance of including various types of sports in tourist_activity   ,“أهمية إدراج مختلف أنواع #الرياضة في #النشاط_السياحي ” https://t.co/AdawFrx43l https://t.co/HdXAEjOVIp,2019-05-13 17:34:41+00:00,APS_Algerie,8,2,,"['الرياضة', 'النشاط_السياحي']",Neutral
1835," El Goual Sa d Garba  from Teleghma, a bank of oral_secular_heritage   ","“El Goual Saïd Garbaâ de #Teleghma, une #banque du #patrimoine_oral_seculaire” https://t.co/ho2lJFlTM9 https://t.co/tfEwuGPPtw",2019-05-13 17:24:54+00:00,APS_Algerie,1,0,,"['Teleghma', 'banque', 'patrimoine_oral_seculaire']",Neutral
1836, Social_Security - Health: new impetus given to contractualization from 2020   ,“ #Securite_sociale - #Santé: un nouvel élan insufflé à la #contractualisation à partir de 2020” https://t.co/pOeCWUT6n6 https://t.co/cdWWbnwwXp,2019-05-13 17:17:29+00:00,APS_Algerie,4,2,,"['Securite_sociale', 'Santé', 'contractualisation']",Neutral
1837,The activity in the food_industries has increased as a result of the use of the production capabilities of this branch by more than 75 percent by the majority of the heads of the institutions involved in a survey    ,"عرف النشاط في #الصناعات_الغذائية ارتفاعا جراء استعمال قدرات الإنتاج الخاصة بهذا الفرع بنحو يزيد على 75 في المائة من قبل غالبية رؤساء المؤسسات المعنيين باستطلاع للرأي⬇️
https://t.co/zceO2NJlTh https://t.co/xOmWsJo0dj",2019-05-13 13:10:20+00:00,APS_Algerie,11,0,,['الصناعات_الغذائية'],Positive
1838,Agrifood: increase in industrial activity during the 4th quarter of 2018   ,"Agroalimentaire : hausse de l'activité industrielle durant le 4ème trimestre 2018

https://t.co/Gnb1oXVZ8m https://t.co/BZAe8PuDPw",2019-05-13 10:54:03+00:00,APS_Algerie,6,0,,,Neutral
1839,Case of the land curators: Kamel_Chikhi before the Correctional Court of Sidi_M_hamed on May 22   ,"Affaire des conservateurs fonciers: #Kamel_Chikhi devant le Tribunal correctionnel de #Sidi_M_hamed  le 22 mai

https://t.co/l6UKYX6c2S https://t.co/0dRwtJlAlx",2019-05-12 17:03:43+00:00,APS_Algerie,13,1,,"['Kamel_Chikhi', 'Sidi_M_hamed']",Neutral
1840,Agriculture: several actions to revitalize investment projects for the benefit of youth   ,"#Agriculture: plusieurs actions pour redynamiser des projets d'#investissements au profit des #jeunes

https://t.co/T7NjVY3gpU https://t.co/WxaDGBXIcJ",2019-05-12 16:50:48+00:00,APS_Algerie,6,1,,"['Agriculture', 'investissements', 'jeunes']",Positive
1841,"Tamazight: edition of the 1st glossary in the ""Tachelhit"" variant of Oued-Righ   ","#Tamazight: édition du 1e glossaire en variante ""#Tachelhit"" d’Oued-Righ

https://t.co/QNVBzMEthw https://t.co/MROKMkmu5e",2019-05-12 16:48:19+00:00,APS_Algerie,5,2,,"['Tamazight', 'Tachelhit']",Neutral
1842,Dams: the filling rate exceeds 77%   ,"#Barrages: le taux de remplissage dépasse 77%

https://t.co/bcwmJ3jZZR https://t.co/90DTyKGqRs",2019-05-12 16:43:06+00:00,APS_Algerie,9,1,,['Barrages'],Neutral
1843,The percentage of filling of dams in Algeria exceeds 77 percent  ,"نسبة إمتلاء #السدود في #الجزائر  تتجاوز 77 بالمئة
https://t.co/vdfmVYANZA https://t.co/mFxIiqcCxB",2019-05-12 15:40:27+00:00,APS_Algerie,16,1,,"['السدود', 'الجزائر']",Neutral
1844,Seizure of more than 8.5 tons of cannabis resin in the 1st quarter of 2019  ,"Saisie de plus de 8,5 t de résine de #cannabis au 1er trim 2019
https://t.co/v5lOHneQs7 https://t.co/ALgiafszcl",2019-05-12 14:17:04+00:00,APS_Algerie,9,2,,['cannabis'],Neutral
1845,People's _ Marches in its 12th gathering: renewing the demand for radical change.  Popular movement   ,"#المسيرات_الشعبية في جمعتها ال12: تجديد المطالبة بإحداث التغيير الجذري .

#الحراك_الشعبي 

https://t.co/vogSl6ZcW7 https://t.co/DkhpnPmVz3",2019-05-10 17:39:13+00:00,APS_Algerie,17,2,,"['المسيرات_الشعبية', 'الحراك_الشعبي']",Neutral
1846,Ligue1: clashes between poorly ranked and distance duels between title contenders   ,"#Ligue1 : chocs entre mal-classés et duels à distance entre prétendants au titre

https://t.co/cylyuZSLfH https://t.co/FwMZ5sgjRI",2019-05-10 16:32:01+00:00,APS_Algerie,1,0,,['Ligue1'],Neutral
1847,Popular_March continues for the 12th consecutive Friday across the country  .  Popular movement    ,"#المسيرات_الشعبية تتواصل للجمعة ال12 على التوالي عبر الوطن 🇩🇿 .

#الحراك_الشعبي 

 https://t.co/UnYjK4GtmZ https://t.co/y6NQw4Xl28",2019-05-10 15:23:27+00:00,APS_Algerie,16,5,,"['المسيرات_الشعبية', 'الحراك_الشعبي']",Neutral
1848,Continuation of popular_marches across the country for the 12th consecutive Friday Algeria demonstration  ,"Poursuite des #marches_populaires à travers le pays pour le 12ème vendredi consécutif
#Algerie #manifestation
https://t.co/jKy7CNBBPD https://t.co/1xeKlGsPh6",2019-05-10 15:22:10+00:00,APS_Algerie,14,1,,"['marches_populaires', 'Algerie', 'manifestation']",Neutral
1849,End of year exams: the dates of withdrawal of known convocations Algeria exam education  ,"Examens de fin d'année: les dates de retrait des convocations connues
#Algerie #examen #education 
https://t.co/3Dsrjxu0ym https://t.co/RnvPapJDUn",2019-05-10 13:44:01+00:00,APS_Algerie,4,1,,"['Algerie', 'examen', 'education']",Neutral
1850,"MDN: LouisaHanoune placed in ""provisional detention"" in a civil prison in Blida   ","#MDN : #LouisaHanoune placée en ""détention provisoire"" dans une prison civile de Blida

https://t.co/5W2qKhluQE https://t.co/T2j4s0qmqE",2019-05-10 13:34:09+00:00,APS_Algerie,10,4,,"['MDN', 'LouisaHanoune']",Neutral
1851,The heroic spirit of Dien Bien Phu's victory shines forever!     ,"L'esprit héroïque de la victoire de Diên Biên Phu brille à jamais !
 
https://t.co/0BbsNcRJX9 https://t.co/wmZX6ser2H",2019-05-09 19:00:04+00:00,APS_Algerie,3,1,,,Positive
1852,Forest fires: Algeria signs an assistance agreement with FAO and Japan   ,"Feux de forêts : l'#Algérie signe une convention d'assistance avec la #FAO et le #Japon

https://t.co/AiLIFe4FdD https://t.co/HOqHN57rKx",2019-05-09 17:58:01+00:00,APS_Algerie,5,0,,"['Algérie', 'FAO', 'Japon']",Neutral
1853,"The temporary detention of Louisa _ Hanoune, Secretary General of the Workers' Party.   ","ايداع #لويزة_حنون الامينة العامة لـ #حزب_العمال الحبس المؤقت .

https://t.co/KMbITROwWQ https://t.co/o6VU7YreeO",2019-05-09 17:49:56+00:00,APS_Algerie,21,3,,"['لويزة_حنون', 'حزب_العمال']",Neutral
1854,"Louisa_Hanoune placed in ""provisional detention"" by the court_military of Blida  ","#Louisa_Hanoune placée en ""détention provisoire"" par le #tribunal_militaire de Blida

https://t.co/6IWxBvu0r1",2019-05-09 17:34:54+00:00,APS_Algerie,8,3,,"['Louisa_Hanoune', 'tribunal_militaire']",Neutral
1855,The Head of State receives the Prime Minister Algeria Abdelkader_Bensalah Noureddine_Bedoui  ,"Le chef de l'Etat reçoit le Premier ministre
#Algerie #Abdelkader_Bensalah #Noureddine_Bedoui
https://t.co/Nw47DL062d https://t.co/bEQdu9tudF",2019-05-09 15:30:02+00:00,APS_Algerie,2,0,,"['Algerie', 'Abdelkader_Bensalah', 'Noureddine_Bedoui']",Neutral
1856,Head of State Abdul_Qader_Ben_Saleh receives Prime Minister Nour_Eddin_Badawi.   ,"رئيس الدولة #عبد_القادر_بن_صالح يستقبل الوزير الأول #نور_الدين_بدوي .

https://t.co/3S7MfDYnmH https://t.co/f0UqDZ8FzO",2019-05-09 15:08:42+00:00,APS_Algerie,8,1,,"['عبد_القادر_بن_صالح', 'نور_الدين_بدوي']",Neutral
1857,Algeria: A growth rate of between 6 and 7 percent must be reached in order to absorb unemployment.   ,"“ #الجزائر : يجب بلوغ نسبة نمو تتراوح بين 6 و 7 بالمائة لأجل امتصاص البطالة ” 

https://t.co/8u30ZpIhry https://t.co/VdbQjHaEr2",2019-05-09 15:06:07+00:00,APS_Algerie,6,2,,['الجزائر'],Neutral
1858,Algeria: 6 to 7% growth is needed to absorb unemployment   Algeria economic_growth unemployment  ,"Algérie: il faut 6 à 7% de croissance pour absorber le chômage 🇩🇿
#Algerie #croissance_economique #chomage
https://t.co/1YCGPmwrRQ https://t.co/1m1kJ0N81V",2019-05-09 15:01:40+00:00,APS_Algerie,3,1,,"['Algerie', 'croissance_economique', 'chomage']",Neutral
1859,Louisa_Hanoune before the military court of Blida   ,"#Louisa_Hanoune devant le tribunal militaire de #Blida

https://t.co/Tt5HwzREeQ https://t.co/nyLkipz7mZ",2019-05-09 13:57:06+00:00,APS_Algerie,4,1,,"['Louisa_Hanoune', 'Blida']",Neutral
1860, Food imports: down 14.56% in Q1 2019       ,"“ #Importations alimentaires: baisse de 14,56% au 1er trim 2019 ” 

🇩🇿

https://t.co/xJvzKHcbQS https://t.co/V7hmGwb4Ju",2019-05-09 13:41:57+00:00,APS_Algerie,4,2,,['Importations'],Negative
1861, Food imports: a decrease of 14.56 percent in the first quarter of 2019.       ,"“ #واردات الأغذية: انخفاض 14,56 بالمائة في الثلاثي الأول لـ 2019 ” 

🇩🇿 

https://t.co/Xt5cpA3AVK https://t.co/crbFNbc3Tu",2019-05-09 13:40:36+00:00,APS_Algerie,5,1,,['واردات'],Neutral
1862,'Towards reduction of CKD/SKD kit import bill'  ,“ Vers la réduction de la facture d'importation des kits CKD/SKD ” https://t.co/7g5su2RrFQ https://t.co/xchT7MFpBb,2019-05-09 12:42:54+00:00,APS_Algerie,4,2,,,Neutral
1863, Important decisions to reduce the bill for importing car assembly parts and household electrical products   ,“ قرارات هامة للتقليص من فاتورة استيراد قطع تركيب السيارات والمنتجات الكهرومنزلية ” https://t.co/ZqoWPjV1Mk https://t.co/ne0FiQ28cQ,2019-05-09 11:57:06+00:00,APS_Algerie,7,3,,,Neutral
1864,First days of Ramadan: considerable increase in the price of fruits and vegetables Ramadhan Algeria trade  ,"Premiers jours de Ramadhan : hausse considérable des prix des fruits et légumes
#Ramadhan #Algerie #commerce 
https://t.co/enapfSvWaz https://t.co/yjzgjjpZgo",2019-05-08 17:35:39+00:00,APS_Algerie,2,1,,"['Ramadhan', 'Algerie', 'commerce']",Neutral
1865,"The first days of Ramadan: a significant increase in the prices of vegetables and fruits, and a lack of respect for reference prices   ","الأيام الأولى من #رمضان: ارتفاع معتبر لأسعار الخضر والفواكه وعدم احترام الأسعار المرجعية 

https://t.co/AUBSq6a95C https://t.co/CUssLq5S0R",2019-05-08 15:46:31+00:00,APS_Algerie,10,3,,['رمضان'],Negative
1866, The civil status offices do not have the  poverty certificate  document and it is not issued.  ,"“ مكاتب الحالة المدنية لا تتوفر على وثيقة ""شهادة الفقر"" و لا يتم استصدارها   ” https://t.co/curAwhahOr",2019-05-08 13:07:57+00:00,APS_Algerie,11,1,,,Negative
1867,Student protests across the country for radical system change demonstrations Hirak Student Algeria  ,"Manifestations des étudiants à travers le pays pour un changement radical du système
#manifestations #Hirak #Etudiante #Algerie
https://t.co/yLvYx93l15 https://t.co/jnsjmI7lSk",2019-05-07 17:22:04+00:00,APS_Algerie,15,5,,"['manifestations', 'Hirak', 'Etudiante', 'Algerie']",Neutral
1868,Hydrocarbons: Sonatrach achieves four new discoveries through its own efforts   ,"“ #محروقات : #سوناطراك تحقق بمجهودها الذاتي أربعة اكتشافات جديدة ” 

https://t.co/etzR1EeF9c https://t.co/U4I5ryepeN",2019-05-07 17:21:14+00:00,APS_Algerie,20,5,,"['محروقات', 'سوناطراك']",Positive
1869,Peaceful_marches for students of Al-Watan universities in support of the Popular_Hirak   ,"#مسيرات_سلمية لطلبة جامعات الوطن دعما لـ #الحراك_الشعبي 

https://t.co/9AblPiB336 https://t.co/tgzXSHIRCA",2019-05-07 17:15:11+00:00,APS_Algerie,15,0,,"['مسيرات_سلمية', 'الحراك_الشعبي']",Positive
1870,Hydrocarbons: Sonatrach makes four new discoveries in its own effort   ,"#Hydrocarbures : #Sonatrach réalise quatre nouvelles découvertes en effort propre

https://t.co/hthL1EHUv8 https://t.co/AHN007KpLN",2019-05-07 16:46:01+00:00,APS_Algerie,8,1,,"['Hydrocarbures', 'Sonatrach']",Neutral
1871,"Massacres of May 8, 1945: historical responsibility haunts the French state 8_May_1945 Algeria  ","Massacres du 8 mai 1945 : la responsabilité historique hante l'Etat français
#8_mai_1945 #Algerie
https://t.co/DS0Qubw21y https://t.co/2WdTe7E2X7",2019-05-07 15:52:39+00:00,APS_Algerie,11,2,,"['8_mai_1945', 'Algerie']",Neutral
1872," The massacres of May 8, 1945: historical responsibility haunts the French state   ",“ مجازر 8 مايو 1945: المسؤولية التاريخية تلاحق الدولة الفرنسية ” https://t.co/7AoCz2iOud https://t.co/2NQeC0LIUZ,2019-05-07 13:04:36+00:00,APS_Algerie,39,19,,,Negative
1873,"Ouargla: a cereal production of 100,000 Qx expected   ","#Ouargla : une #production céréalière de 100.000 Qx attendue

https://t.co/1kBQ4tZkw1 https://t.co/ds0Hs7E1u1",2019-05-06 21:24:01+00:00,APS_Algerie,40,7,,"['Ouargla', 'production']",Neutral
1874,Nearly 241 billion DA of investments in agrifood in 2018 Economy Algeria investment  ,"Près de 241 milliards DA d’investissements dans l'agroalimentaire en 2018
#Economie #Algerie #investissement 
https://t.co/tADBq0FYeA https://t.co/XFfRnIn213",2019-05-06 17:45:03+00:00,APS_Algerie,11,2,,"['Economie', 'Algerie', 'investissement']",Neutral
1875,"On the other hand, economic public institutions are not subject, with regard to their finances, to submitting accounts and settling them with the same formulas that are applied to administrative entities that are managed by public accounting.",“المؤسسات العمومية الاقتصادية لا تخضع في المقابل، فيما يخص ماليتها، لتقديم الحسابات و تسويتها بنفس الصيغ التي المطبقة على الكيانات الادارية التي تسيرها المحاسبة العمومية” https://t.co/h92rnkKLRY https://t.co/hKyjgUDBe8,2019-05-06 17:42:21+00:00,APS_Algerie,8,0,,,Neutral
1876,"Algeria | The Agricultural Products Valuation Complex decided to market all its tomato products, which amount to 250 tons, in order to reduce their prices, which have been rising for weeks. Consumers will be able to purchase tomatoes at a price between 40 and 70 DZD.  Waj ","#الجزائر | قرر مجمع تثمين المنتوجات الفلاحية بتسويق كل منتوجاته من الطماطم و التي تصل إلى  250 طن  بغرض تخفيض أسعارها التي تعرف ارتفاعا منذ أسابيع، وسيتمكن المستهلك من اقتناء الطماطم بسعر مابين 40 إلى 70 دج.

#وأج https://t.co/iUhPobAyqP",2019-05-06 17:41:28+00:00,APS_Algerie,25,7,,"['الجزائر', 'وأج']",Neutral
1877,Ksour from Mdoukal to Batna: a historical and tourist site to be valued   ,"#Ksour de #Mdoukal à #Batna: un site historique et touristique à valoriser

https://t.co/1DPOIhPLCb https://t.co/i5kTHZOzSU",2019-05-06 15:21:56+00:00,APS_Algerie,15,5,,"['Ksour', 'Mdoukal', 'Batna']",Positive
1878,"On the occasion of the holy month, APS wishes you Ramadan_Karim ",بمناسبة الشهر الفضيل تتمنى لكم وكالة الأنباء الجزائرية #رمضان_كريم https://t.co/aUI1jHoLCG,2019-05-06 13:44:11+00:00,APS_Algerie,58,2,,['رمضان_كريم'],Positive
1879,"Athmane_Tartag, Mohamed_Medi ne and Said_Bouteflika placed in pre-trial detention in Blida   ","#Athmane_Tartag, #Mohamed_Mediène et #Said_Bouteflika placés en détention provisoire à #Blida

https://t.co/Yu6j712vlJ https://t.co/XcCQmzbJ8p",2019-05-05 15:38:00+00:00,APS_Algerie,52,13,,"['Athmane_Tartag', 'Mohamed_Mediène', 'Said_Bouteflika', 'Blida']",Neutral
1880," This honor comes in the context of the African Union s revival of the theme for the year 2019, which is  Refugees, Returnees and Internally Displaced Persons: Towards Durable Solutions to Forced Displacement in Africa   ","“يأتي هذا التكريم في سياق احياء الاتحاد الافريقي لموضوع سنة 2019 و المتمثل في ""اللاجؤون و العائدون و النازحون داخليا : نحو حلول دائمة للنزوح القسري في افريقيا"" ” https://t.co/p0iGltNmxp https://t.co/mylsJtmwxZ",2019-05-04 22:05:02+00:00,APS_Algerie,6,2,,,Positive
1881,Refugees: Algeria honored by the African Commission on Human_Rights   ,"#Réfugiés: l'#Algérie distinguée par la Commission africaine des #droits_de_l_homme

https://t.co/V4YuZMPEg0 https://t.co/o3PGcgY6rJ",2019-05-04 17:29:24+00:00,APS_Algerie,5,3,,"['Réfugiés', 'Algérie', 'droits_de_l_homme']",Positive
1882,"Saeed _ Jallab: The Export Promotion Council is a ""step forward"".   ","#سعيد_جلاب : مجلس ترقية الصادرات يشكل ""خطوة الى الامام"" . 

https://t.co/CBsN6g7OaN https://t.co/E60pYFSgZ6",2019-05-04 17:07:51+00:00,APS_Algerie,4,1,,['سعيد_جلاب'],Neutral
