,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
6225,Algerian-Qatari cooperation:  BeIN_Sport  network will soon open an office in Algeria  ,"التعاون #الجزائري_القطري: شبكة ""#بي_ان_سبورت"" تفتح مكتبا لها بالجزائر قريبا
https://t.co/t31EZqF2Uh https://t.co/zcPWW26Ste",2022-02-18 18:38:17+00:00,APS_Algerie,190,13,,"['الجزائري_القطري', 'بي_ان_سبورت']",Neutral
6226,Boughali meets with the President of the Arab_Parliament in Cairo  ,"#Boughali s'entretient avec le président du #Parlement_arabe au #Caire
https://t.co/HJTjXMLycf https://t.co/SyNcF1OK5D",2022-02-18 18:35:37+00:00,APS_Algerie,21,3,,"['Boughali', 'Parlement_arabe', 'Caire']",Neutral
6227,Unemployment _ Grant: Opening a digital platform starting from February 25 to contact registered job seekers  ,"#منحة_البطالة: فتح منصة رقمية بداية من 25 فبراير للاتصال بطالبي العمل المسجلين
https://t.co/o2AupKqpSj https://t.co/F87Eh10k9L",2022-02-18 18:30:56+00:00,APS_Algerie,38,2,,['منحة_البطالة'],Neutral
6228,President Tebboune on State visit to Qatar from Saturday  ,"Le Président #Tebboune en visite d'#Etat au #Qatar à partir de #samedi
https://t.co/kSRRgMkHfP https://t.co/Wtyn4Gi9IO",2022-02-18 17:29:30+00:00,APS_Algerie,28,6,,"['Tebboune', 'Etat', 'Qatar', 'samedi']",Neutral
6229,Commemoration of Martyr'sDay: Various activities characterize the atmosphere of celebration in the east of the country  ,"ذكرى #يوم_الشهيد: نشاطات متنوعة تميز أجواء #الاحتفال بشرق البلاد
https://t.co/AnGTP2FgR3 https://t.co/ivTDTkWoDU",2022-02-18 17:25:01+00:00,APS_Algerie,17,0,,"['يوم_الشهيد', 'الاحتفال']",Neutral
6230,"The outcome of the spread of Corona in Algeria, February 18, 2022 ",حصيلة انتشار #كورونا في الجزائر 18 فيفري 2022 https://t.co/ywXb3MD5tz,2022-02-18 17:08:51+00:00,APS_Algerie,14,2,,['كورونا'],Neutral
6231,"President Tebboune is on a state visit to Qatar, starting from Saturday. ",الرئيس #تبون في زيارة الى دولة لقطر ابتداء من السبت https://t.co/nV5IagAcLY,2022-02-18 16:52:55+00:00,APS_Algerie,73,1,,['تبون'],Neutral
6232,President Tebboune on State visit to Qatar from Saturday ,Le Président #Tebboune en visite d'#Etat au #Qatar à partir de #samedi https://t.co/3J6gHVvsS9,2022-02-18 16:51:11+00:00,APS_Algerie,20,2,,"['Tebboune', 'Etat', 'Qatar', 'samedi']",Neutral
6233,Judicial rulings in the Braai language reflect the state's efforts to integrate people with special needs.  ,"#الأحكام_القضائية بلغة ""البراي"" تعكس مجهودات #الدولة لإدماج ذوي #الاحتياجات_الخاصة
https://t.co/z68Bu3z0iC https://t.co/eq7I7dvgE2",2022-02-18 16:49:49+00:00,APS_Algerie,17,1,,"['الأحكام_القضائية', 'الدولة', 'الاحتياجات_الخاصة']",Neutral
6234,Journ e_du_chahid: highlights the importance of intergenerational dialogue  ,"#Journée_du_chahid: met en avant l'importance du dialogue intergénérationnel
https://t.co/UiUXfzu0aU https://t.co/5cEQgJPknw",2022-02-18 15:09:36+00:00,APS_Algerie,18,2,,['Journée_du_chahid'],Neutral
6235,Boghali talks with the President of the Arab_Parliament in Cairo  ,"#بوغالي يتحادث مع رئيس #البرلمان_العربي بالقاهرة
https://t.co/cwJkPkLJHe https://t.co/ugFgsr41zO",2022-02-18 15:07:19+00:00,APS_Algerie,28,0,,"['بوغالي', 'البرلمان_العربي']",Neutral
6236,"Martyr's Day: Caring for national history is an ""unnegotiable"" duty  ","#يوم_الشهيد: الاهتمام بالتاريخ الوطني واجب ""لا يقبل المساومة""
https://t.co/R2XzemyFkU https://t.co/70XNsY4Ga7",2022-02-18 14:58:33+00:00,APS_Algerie,87,5,,['يوم_الشهيد'],Neutral
6237,EU_AU_Summit: the participation of the Sahrawi State is of major political and legal importance  ,"#Sommet_UE_UA: la participation de l'#Etat_sahraoui revêt un importance #politique et #juridique majeure
https://t.co/JZHIKqjV1U https://t.co/eXODHau9S9",2022-02-18 14:21:08+00:00,APS_Algerie,41,14,,"['Sommet_UE_UA', 'Etat_sahraoui', 'politique', 'juridique']",Neutral
6238,"EU_AU_Summit: Participation of the Sahrawi State, ""an important step"" for the completion of sovereignty over the occupied territories  ","#Sommet_UE_UA: Participation de l'#Etat_sahraoui, ""un pas important"" pour le parachèvement de la souveraineté sur les territoires occupés
https://t.co/itzhjYdFtu https://t.co/hcJBPoT0zb",2022-02-18 14:18:16+00:00,APS_Algerie,155,21,,"['Sommet_UE_UA', 'Etat_sahraoui']",Positive
6239,The participation of the Sahrawi state in the African-European summit is of great political and legal importance.  ,"مشاركة #الدولة_الصحراوية في #القمة_الافريقية_الأوروبية تكتسي ""اهمية #سياسية و  #قانونية بالغة""
https://t.co/083Z2pB98i https://t.co/FwpFzKZSCw",2022-02-18 14:16:15+00:00,APS_Algerie,94,13,,"['الدولة_الصحراوية', 'القمة_الافريقية_الأوروبية', 'سياسية', 'قانونية']",Neutral
6240,"Western Sahara: The European Union is invited to play a ""positive role"" in the process of settling the conflict  ","#الصحراء_الغربية: #الاتحاد_الأوروبي مدعو للعب ""دور ايجابي"" في مسار تسوية النزاع
https://t.co/flPcyXHDQc https://t.co/ZZPn69sCxb",2022-02-18 14:11:47+00:00,APS_Algerie,155,12,,"['الصحراء_الغربية', 'الاتحاد_الأوروبي']",Neutral
6241,Interior services are working on examining frozen projects  ,"Les services de l'#Intérieur s'attèlent à l'examen des projets gelés
https://t.co/xzQoIh7sIn https://t.co/RVLiyQOIDH",2022-02-18 13:36:47+00:00,APS_Algerie,15,1,,['Intérieur'],Neutral
6242,Algeria_Colombia: Agreement to organize a joint business forum for entrepreneurial youth  ,"#الجزائر_كولومبيا: الاتفاق على تنظيم منتدى أعمال مشترك خاص بالشباب المقاول
https://t.co/NwUJxtCeai https://t.co/hr3oySaC8B",2022-02-18 13:34:10+00:00,APS_Algerie,24,2,,['الجزائر_كولومبيا'],Neutral
6243,"Oran: a working visit of a ministerial delegation to inspect facilities in the environment, water resources and energy sectors ",وهران : زيارة عمل لوفد وزاري لمعاينة منشآت في #قطاعات_البيئة و #الموارد_المائية و #الطاقة https://t.co/0Dckd1vTtR,2022-02-18 13:23:31+00:00,APS_Algerie,17,0,,"['قطاعات_البيئة', 'الموارد_المائية', 'الطاقة']",Neutral
6244,Issuance of a decision including registration in the National List of Terrorist Persons and Entities (Official Gazette)  ,"صدور #قرار يتضمن التسجيل في القائمة الوطنية للأشخاص والكيانات الإرهابية (جريدة رسمية)
https://t.co/D5CAEqWYI6 https://t.co/7oXPZKjflT",2022-02-17 19:14:25+00:00,APS_Algerie,41,1,,['قرار'],Neutral
6245,"Abderrahmane Raouya appointed minister of Finance, Soraya Mouloudji, minister of Culture and Arts  ","Abderrahmane Raouya appointed minister of Finance, Soraya Mouloudji, minister of Culture and Arts
https://t.co/pgpcNzBcYF https://t.co/zOJtQm1iXh",2022-02-17 19:09:44+00:00,APS_Algerie,13,3,,,Neutral
6246,The issuance of an executive decree specifying the conditions and modalities for benefiting from the unemployment grant (Official Gazette) ,صدور مرسوم تنفيذي يحدد شروط وكيفيات الاستفادة من #منحة_البطالة (جريدة رسمية) https://t.co/qQ7cUb8s8U,2022-02-17 19:07:38+00:00,APS_Algerie,97,8,,['منحة_البطالة'],Neutral
6247,"Algiers Prize for recitation of the Coran, a consecration of the Nation's attachment to its authenticity and its religion  ","Prix d’#Alger de récitation du #Coran, une consécration de l'attachement de la Nation à son authenticité et à sa religion
https://t.co/P8Gib7cmS4 https://t.co/4WsKR4RyYE",2022-02-17 19:06:50+00:00,APS_Algerie,14,2,,"['Alger', 'Coran']",Neutral
6248,Inauguration of the Parliamentary Group for the Algerian-Russian Friendship  ,"تنصيب المجموعة البرلمانية للصداقة #الجزائرية_الروسية
https://t.co/22T46RDLLT https://t.co/q0YXppS4Dg",2022-02-17 18:45:43+00:00,APS_Algerie,49,4,,['الجزائرية_الروسية'],Neutral
6249,"Support for Western_Sahara and Palestine ""remains a central pillar of our work""  ","Le soutien au #Sahara_occidental et à la #Palestine ""demeure un pilier central de notre travail""
https://t.co/QEizG0tMpA https://t.co/O3d4OSZjfI",2022-02-17 18:17:54+00:00,APS_Algerie,44,11,,"['Sahara_occidental', 'Palestine']",Positive
6250,The capital: seizing 900 g of cocaine and arresting a criminal network specialized in importing drugs ,العاصمة : حجز 900غ من #الكوكايين و توقيف #شبكة_إجرامية مختصة في استيراد #المخدرات https://t.co/hQp3VMwOKb,2022-02-17 18:13:28+00:00,APS_Algerie,38,2,,"['الكوكايين', 'شبكة_إجرامية', 'المخدرات']",Negative
6251,The 6th Africa-European Summit kicks off in Brussels  ,"انطلاق #القمة_الإفريقية_الأوروبية السادسة في #بروكسل
https://t.co/stYpLtFwyS https://t.co/zsu3dx8NC0",2022-02-17 17:45:00+00:00,APS_Algerie,30,0,,"['القمة_الإفريقية_الأوروبية', 'بروكسل']",Neutral
6252,The launch of the activities of the 17th edition of the Algerian International Prize for the Holy Quran ,"انطلاق فعاليات #الطبعة_ال17 لجائزة الجزائر الدولية لــ #القرآن_الكريم
https://t.co/TR5GdxuvWB",2022-02-17 17:39:00+00:00,APS_Algerie,17,0,,"['الطبعة_ال17', 'القرآن_الكريم']",Neutral
6253,"The outcome of the spread of Corona in Algeria, February 17, 2022 ",حصيلة انتشار #كورونا في الجزائر 17 فيفري 2022 https://t.co/AZFd7bKSJm,2022-02-17 17:29:04+00:00,APS_Algerie,13,0,,['كورونا'],Neutral
6254,"Morocco: escalating popular congestion, in light of a living crisis that has exhausted the citizen ","#المغرب : احتقان شعبي متصاعد, في ظل #أزمة معيشية أنهكت المواطن
https://t.co/SVJoTfFHN5",2022-02-17 17:27:06+00:00,APS_Algerie,48,3,,"['المغرب', 'أزمة']",Negative
6255,Terrorism: the president of the AU calls on the UN to assume its responsibilities  ,"#Terrorisme: le président de l'#UA appelle l'#ONU à assumer ses responsabilités
https://t.co/p6RyEdXkOu https://t.co/6scEmKLLUj",2022-02-17 17:20:44+00:00,APS_Algerie,14,0,,"['Terrorisme', 'UA', 'ONU']",Negative
6256,President _ Ghali leads the delegation of the Sahrawi Republic at the opening of the sixth summit of the African Union - the European Union  ,"#الرئيس_غالي يقود وفد #الجمهورية_الصحراوية في افتتاح القمة السادسة للإتحاد الافريقي-الإتحاد الأوروبي
https://t.co/LlBwK1exYl https://t.co/ImKYHjC7x3",2022-02-17 17:12:14+00:00,APS_Algerie,149,25,,"['الرئيس_غالي', 'الجمهورية_الصحراوية']",Neutral
6257,The inauguration of two new clinics for medical emergencies in Selim Zmirli Hospital and Mustafa Pasha Hospital. ,"تدشين مصلحتين جديدتين للاستعجالات الطبية بكل من مستشفى #سليم_زميرلي و #مصطفى_باشا
https://t.co/HBvyfTihFh",2022-02-17 17:02:29+00:00,APS_Algerie,12,0,,"['سليم_زميرلي', 'مصطفى_باشا']",Neutral
6258,AADL_CPA: an agreement to activate the e_payment of subscribers  ,"#AADL_CPA: une convention pour activer le #e_paiement des souscripteurs
https://t.co/rtZKCbQ8KG https://t.co/QY9myxVRhg",2022-02-17 16:59:30+00:00,APS_Algerie,13,0,,"['AADL_CPA', 'e_paiement']",Neutral
6259,"Ramaphosa: Support for Western Sahara and Palestine ""represents a fundamental pillar of our work""  ","#رامافوسا: مساندة #الصحراء_الغربية و #فلسطين ""تمثل ركيزة اساسية لعملنا""
https://t.co/ftpN8zLssk https://t.co/mAQ3hWFfvf",2022-02-17 16:24:37+00:00,APS_Algerie,199,13,,"['رامافوسا', 'الصحراء_الغربية', 'فلسطين']",Positive
6260,When the stability of Algeria disturbs the media of the French public service  ,"Quand la #stabilité de l’#Algérie dérange les #médias du service public #français
https://t.co/0TlZb9jaVK https://t.co/mWcb8wETlT",2022-02-17 14:58:10+00:00,APS_Algerie,31,6,,"['stabilité', 'Algérie', 'médias', 'français']",Neutral
6261,The stability of Algeria disturbs the French public media  ,"استقرار #الجزائر يزعج وسائل الاعلام العمومية الفرنسية
https://t.co/sw0Vsj23J8 https://t.co/HwjEeZNBC9",2022-02-17 14:57:00+00:00,APS_Algerie,106,3,,['الجزائر'],Neutral
6262,"Abderrahmane_Raouya appointed Minister of Finance, Soraya_Moouloudji, Minister of Culture and the Arts  ","#Abderrahmane_Raouya nommé ministre des Finances, #Soraya_Mouloudji, ministre de la Culture et des Arts
https://t.co/xTFtuS7KjN https://t.co/hXaMnrjwju",2022-02-17 14:51:44+00:00,APS_Algerie,19,5,,"['Abderrahmane_Raouya', 'Soraya_Mouloudji']",Neutral
6263,Appointing Abdulrahman_Rawiya as Minister of Finance and Souria_Maulouji as Minister of Culture  ,"تعيين كل من #عبد_الرحمان_راوية وزيرا للمالية و #صورية_مولوجي وزيرة للثقافة
https://t.co/pVtWnDVYE6 https://t.co/vT46QB3vjN",2022-02-17 14:49:24+00:00,APS_Algerie,24,1,,"['عبد_الرحمان_راوية', 'صورية_مولوجي']",Neutral
6264,"Inauguration of the Parliamentary Committee for Brotherhood and Friendship ""Algeria_Western_Sahara""  ","تنصيب #اللجنة_البرلمانية للأخوة والصداقة ""#الجزائر_الصحراء_الغربية""
https://t.co/RWZMmCOGDx https://t.co/5keIETYcAP",2022-02-17 14:47:56+00:00,APS_Algerie,75,8,,"['اللجنة_البرلمانية', 'الجزائر_الصحراء_الغربية']",Neutral
6265,"Presidency The President of the Republic appoints: Mr. Abderrahmane Rawia, Minister of Finance. Mrs. Souriya Moulouji, Minister of Culture and Arts. ","#رئاسة_الجمهورية
#رئيس_الجمهورية يعيّن كل من :
ـ السيد عبد الرحمان راوية، وزيرا للمالية.
ـ السيدة صورية مولوجي، وزيرة للثقافة والفنون. https://t.co/grZyT69cb8",2022-02-17 14:12:15+00:00,APS_Algerie,41,3,,"['رئاسة_الجمهورية', 'رئيس_الجمهورية']",Neutral
6266,Oran Airport: Receipt of the new air terminal at the end of next March  ,"#مطار_وهران: استلام #المحطة_الجوية الجديدة أواخر شهر #مارس المقبل
https://t.co/RoM2oE8tKA https://t.co/wwNcEAuKOb",2022-02-17 14:00:32+00:00,APS_Algerie,16,0,,"['مطار_وهران', 'المحطة_الجوية', 'مارس']",Neutral
6267,The launch of the activities of the 17th edition of the Algeria International Award for the Holy Quran   ,"إنطلاق فعاليات الطبعة ال17 لجائزة #الجزائر الدولية للقرآن الكريم

https://t.co/OIRSPIjcIp https://t.co/mh9DlvpSyf",2022-02-17 12:45:00+00:00,APS_Algerie,36,3,,['الجزائر'],Neutral
6268,The School is working to develop a sense of patriotism among students   ,"L'#Ecole œuvre à développer le sens du #patriotisme chez les #élèves

https://t.co/iziN4z96ae https://t.co/ku9S5TMlJy",2022-02-17 12:30:00+00:00,APS_Algerie,22,0,,"['Ecole', 'patriotisme', 'élèves']",Positive
6269,The Council_of_the_Nation takes part in Cairo in the meeting of the Arab Parliamentary Merit Award Committee   ,"Le #Conseil_de_la nation prend part au #Caire à la réunion de la commission du Prix du mérite parlementaire arabe

https://t.co/EC1fJkLh8V https://t.co/S4WxFN59Nq",2022-02-17 11:48:33+00:00,APS_Algerie,16,0,,"['Conseil_de_la', 'Caire']",Neutral
6270,President_Ghali receives in Brussels the head of the European Coordination of Solidarity with the Sahrawi_People   ,"#الرئيس_غالي يستقبل ببروكسل رئيس التنسيقية الأوروبية للتضامن مع #الشعب_الصحراوي

https://t.co/c153J7ljVN https://t.co/thzWMn4Xek",2022-02-17 10:26:04+00:00,APS_Algerie,124,15,,"['الرئيس_غالي', 'الشعب_الصحراوي']",Neutral
6271,USA: Congressman_Bowman withdraws support for Abraham Accords because of Western_Sahara and Palestine  ,"#USA : le #Congresman_Bowman retire son soutien aux accords d’Abraham à cause du #Sahara_Occidental et de la #Palestine

https://t.co/5RvtxcWNWj",2022-02-17 10:16:02+00:00,APS_Algerie,23,2,,"['USA', 'Congresman_Bowman', 'Sahara_Occidental', 'Palestine']",Negative
6272,"Trans-Saharan_Gasduct: Algeria, Niger and Nigeria agree on a Roadmap   ","#Gazoduc_transsaharien: #Algérie, #Niger et #Nigeria conviennent d'une Feuille de route

https://t.co/SOyqE14EJP https://t.co/pSPW8sTgHd",2022-02-17 10:03:15+00:00,APS_Algerie,23,1,,"['Gazoduc_transsaharien', 'Algérie', 'Niger', 'Nigeria']",Neutral
6273,"The New City of Buainan: investment projects to create 60,000 jobs   ","#المدينة_الجديدة_لبوعينان: مشاريع استثمارية لاستحداث 60 ألف منصب شغل

https://t.co/4q3w4aPW1Y https://t.co/XbZLk2fSRs",2022-02-17 08:02:45+00:00,APS_Algerie,57,2,,['المدينة_الجديدة_لبوعينان'],Neutral
6274,Consolidate Red_Cross_Crescent links to better serve humanitarian issues   ,"Consolider les liens #Croix_Croissant_rouge pour mieux servir les questions humanitaires

https://t.co/gY6LKF9JYn https://t.co/rkK22HpGa0",2022-02-17 07:55:34+00:00,APS_Algerie,18,0,,['Croix_Croissant_rouge'],Neutral
6275,President of the International Federation of Red Crescent and Red Cross Societies on a visit to the refugee camps in Tindouf ,رئيس الاتحادية الدولية لجمعيات #الهلال_الأحمر و #الصليب_الأحمر في زيارة لمخيمات اللاجئين بتندوف https://t.co/YTdejmTQvz,2022-02-16 19:32:02+00:00,APS_Algerie,107,12,,"['الهلال_الأحمر', 'الصليب_الأحمر']",Neutral
6276,The Special Organization..the first building block of the National Liberation Army ,"#المنظمة_الخاصة..اللبنة الأولى لبناء #جيش_التحرير_الوطني
https://t.co/1WYnObjt2S",2022-02-16 19:19:06+00:00,APS_Algerie,16,0,,"['المنظمة_الخاصة', 'جيش_التحرير_الوطني']",Neutral
6277,The Saharawi President arrives in Brussels to attend the works of the Sixth Summit of the European-African Partnership  ,"#الرئيس_الصحراوي يصل #بروكسل لحضور أشغال #القمة_السادسة للشراكة #الاوروبية_الافريقية
https://t.co/ivldU0e4MX https://t.co/OcpaOuIuSY",2022-02-16 19:02:07+00:00,APS_Algerie,97,10,,"['الرئيس_الصحراوي', 'بروكسل', 'القمة_السادسة', 'الاوروبية_الافريقية']",Neutral
6278,The government is studying new amendments to the marine fishing and aquaculture law  ,"#الحكومة تدرس تعديلات جديدة على #قانون_الصيد_البحري و #تربية_المائيات
https://t.co/hsI7X1T0Dr https://t.co/OgJC67HDmD",2022-02-16 19:00:27+00:00,APS_Algerie,16,0,,"['الحكومة', 'قانون_الصيد_البحري', 'تربية_المائيات']",Neutral
6279,A report reveals the rise in human trafficking crimes in Morocco  ,"تقرير يكشف ارتفاع جرائم #الاتجار_بالبشر بالمغرب
https://t.co/7zZQlXcwU2 https://t.co/KAlA0R1VrU",2022-02-16 18:50:00+00:00,APS_Algerie,27,1,,['الاتجار_بالبشر'],Negative
6280,"The National People's Assembly: a public session tomorrow, Thursday, to ask oral questions  ","#المجلس_الشعبي_الوطني: جلسة علنية غدا #الخميس لطرح الأسئلة الشفوية
https://t.co/ixSSRsHlhY https://t.co/xBNuL1ldmM",2022-02-16 18:42:40+00:00,APS_Algerie,19,0,,"['المجلس_الشعبي_الوطني', 'الخميس']",Neutral
6281,Studying a preliminary draft law related to audiovisual activity  ,"دراسة مشروع تمهيدي لقانون يتعلق بالنشاط #السمعي_البصري
https://t.co/Yl8nRWjj3U https://t.co/CdVag7XO5A",2022-02-16 18:37:27+00:00,APS_Algerie,19,0,,['السمعي_البصري'],Neutral
6282,Lamamra will take part in the work of the 6th_EU_AU Summit in Brussels  ,"#Lamamra prendra part aux travaux du #6e_Sommet #UE_UA à Bruxelles
https://t.co/CcLzvJ7VZU https://t.co/uyRnc7SAtX",2022-02-16 18:36:06+00:00,APS_Algerie,19,5,,"['Lamamra', '6e_Sommet', 'UE_UA']",Neutral
6283,The rise in fuel prices puts the Moroccan government accountable ,"ارتفاع أسعار #المحروقات يضع #الحكومة_المغربية أمام المساءلة
https://t.co/amJeirZD4b",2022-02-16 18:30:00+00:00,APS_Algerie,37,3,,"['المحروقات', 'الحكومة_المغربية']",Neutral
6284,Strengthening the partnership between the various Red Cross and Red Crescent societies to provide the best  ,"تعزيز الشراكة بين مختلف جمعيات #الصليب_الأحمر و #الهلال_الأحمر لتقديم الأفضل
https://t.co/yqlMguB5Ws https://t.co/bo5d1WcQci",2022-02-16 18:25:07+00:00,APS_Algerie,19,1,,"['الصليب_الأحمر', 'الهلال_الأحمر']",Positive
6285,Constitution_2020 enshrined the National_Council_for_Scientific_Research_and_Technologies within the advisory bodies ,"#دستور_2020 كرس #المجلس_الوطني_للبحث_العلمي_والتكنولوجيات ضمن الهيئات الاستشارية
https://t.co/tNCMRtW8Lq",2022-02-16 18:25:00+00:00,APS_Algerie,11,0,,"['دستور_2020', 'المجلس_الوطني_للبحث_العلمي_والتكنولوجيات']",Neutral
6286,Government_meeting: Studying legal_texts and presenting presentations related to several sectors  ,"#اجتماع_الحكومة: دراسة #نصوص_قانونية وتقديم عروض تخص عدة قطاعات
https://t.co/RsH719IiAb https://t.co/drJvGiXSpT",2022-02-16 18:23:30+00:00,APS_Algerie,22,1,,"['اجتماع_الحكومة', 'نصوص_قانونية']",Neutral
6287,Government _ meeting 02/16/2022 The Prime Minister presides over a government meeting ,"#اجتماع_الحكومة 2022/02/16
#الوزير_الأول يترأس اجتماعاً للحكومة
https://t.co/npEeEmozfD",2022-02-16 18:17:57+00:00,APS_Algerie,17,0,,"['اجتماع_الحكومة', 'الوزير_الأول']",Neutral
6288,"The outcome of the spread of Corona in Algeria, February 16, 2022 ",حصيلة انتشار #كورونا في الجزائر 16 فيفري 2022 https://t.co/S1xp832kBA,2022-02-16 18:10:19+00:00,APS_Algerie,12,2,,['كورونا'],Neutral
6289,The Palestinian Foreign Ministry calls on the international community to work to stop settlement activity and protect the two-state solution  ,"#الخارجية_الفلسطينية تطالب #المجتمع_الدولي بالعمل على وقف الاستيطان وحماية حل الدولتين
https://t.co/yJJGBtLqV7 https://t.co/id82jXktMT",2022-02-16 18:07:12+00:00,APS_Algerie,34,1,,"['الخارجية_الفلسطينية', 'المجتمع_الدولي']",Neutral
6290,Boghali reviews with his Jordanian counterpart the Algerian-Jordanian bilateral relations  ,"#بوغالي يستعرض مع نظيره الأردني العلاقات الثنائية #الجزائرية_الأردنية
https://t.co/sYkujZWqjC https://t.co/N5Fal6Z0jU",2022-02-16 17:41:20+00:00,APS_Algerie,19,1,,"['بوغالي', 'الجزائرية_الأردنية']",Neutral
6291,Moroccan _ Authority renews its absolute rejection of all normalization steps with the Zionist entity ,"#هيئة_مغربية تجدد رفضها المطلق لكل الخطوات التطبيعية مع الكيان الصهيوني
https://t.co/QisMHHkzex",2022-02-16 17:32:35+00:00,APS_Algerie,31,1,,['هيئة_مغربية'],Negative
6292,"AU_EU Summit: towards a ""renewed partnership"" between Africa and Europe  ","#Sommet #UA_UE: vers un ""partenariat renouvelé"" entre l'#Afrique et l'#Europe
https://t.co/uMnzQfkVY2 https://t.co/u2a8Lqh0yh",2022-02-16 17:28:27+00:00,APS_Algerie,8,1,,"['Sommet', 'UA_UE', 'Afrique', 'Europe']",Neutral
6293,"Seven Algerian musicians at the musical event ""One Beat"" organized in Algiers  ","سبعة موسيقيين جزائريين في التظاهرة الموسيقية ""وان بيت"" #المنظمة بالجزائر
https://t.co/OBwvS1b2Zk https://t.co/p2l9v5QuAr",2022-02-16 16:30:32+00:00,APS_Algerie,15,0,,['المنظمة'],Neutral
6294,The European-African Summit: Towards laying the foundations for renewing the relationship and deepening the partnership  ,"#القمة_الإفريقية_الأوروبية : نحو وضع أسس لتجديد #العلاقة و تعميق #الشراكة
https://t.co/fvLKjMLxJ1 https://t.co/CSlvUMc7m0",2022-02-16 16:05:53+00:00,APS_Algerie,23,1,,"['القمة_الإفريقية_الأوروبية', 'العلاقة', 'الشراكة']",Neutral
6295,Sahrawi _ President participates in the AU-European_Union summit  ,"#الرئيس_الصحراوي يشارك في قمة #الاتحاد_الافريقي-#الاتحاد_الاوروبي
https://t.co/OClFGRvZUy https://t.co/V5Y0MDbDaj",2022-02-16 15:52:54+00:00,APS_Algerie,201,21,,"['الرئيس_الصحراوي', 'الاتحاد_الافريقي', 'الاتحاد_الاوروبي']",Neutral
6296,"President of the International Federation of Crescent Societies and the Red Cross, on a visit to the Algerian Red Crescent in Tindouf ",رئيس #الاتحادية_الدولية لجمعيات الهلال و#الصليب_الأحمرفي زيارة للهلال الأحمر الجزائري بتندوف https://t.co/WJYLiuDRtQ,2022-02-16 15:48:26+00:00,APS_Algerie,20,4,,['الاتحادية_الدولية'],Neutral
6297,APN: the president of the Cour_des_comptes presents a presentation on the draft budget regulation law for the 2019 financial year  ,"#APN: le président de la #Cour_des_comptes présente un #exposé sur le #projet de #loi de règlement budgétaire pour l'exercice 2019
https://t.co/ESclvMUCJT https://t.co/f8uySSBz8O",2022-02-16 14:38:29+00:00,APS_Algerie,12,3,,"['APN', 'Cour_des_comptes', 'exposé', 'projet', 'loi']",Neutral
6298,Lamamra participates in the sixth edition of the African Union-European Union summit  ,"#لعمامرة يشارك في #الطبعة_السادسة لـقمة #الاتحاد_الإفريقي – #الاتحاد_الأوروبي
https://t.co/BC0cODRmJL https://t.co/jINw59XrYV",2022-02-16 14:36:35+00:00,APS_Algerie,20,1,,"['لعمامرة', 'الطبعة_السادسة', 'الاتحاد_الإفريقي', 'الاتحاد_الأوروبي']",Neutral
6299,Laghouat: Implementation of a simulation exercise for joint intervention in the event of an earthquake ,الأغواط : تنفيذ تمرين محاكاة للتدخل المشترك في حال وقوع #زلزال https://t.co/YBpaVeh88z,2022-02-16 14:24:23+00:00,APS_Algerie,24,1,,['زلزال'],Neutral
6300,Economy: 3.4% growth in the 3rd quarter of 2021  ,"#Economie: 3,4% de croissance au 3ème trimestre 2021
https://t.co/QDSgtSoCyz https://t.co/LWVWsTz4Q1",2022-02-16 13:55:40+00:00,APS_Algerie,18,1,,['Economie'],Positive
6301,The fuel import bill will decrease by $1.7 billion in 2021  ,"تراجع فاتورة استيراد #الوقود بـ7ر1 مليار دولار في 2021
https://t.co/hyl2jymNl1 https://t.co/gArOsiVzRr",2022-02-16 13:52:36+00:00,APS_Algerie,18,1,,['الوقود'],Neutral
6302,Mohamed _ Belouizdad is the first leader and leader of the private organization   ,"#محمد_بلوزداد أول قائد للمنظمة الخاصة و زعيمها

https://t.co/t7lHw7WIcZ https://t.co/OZKQQfIgEt",2022-02-16 12:53:36+00:00,APS_Algerie,40,5,,['محمد_بلوزداد'],Neutral
6303,"Ahmed _ Ben _ Bella, the third leader of the special organization and the leader of the Algerian revolution   ","#أحمد_بن_بلة, ثالث قائد للمنظمة الخاصة و قائد #الثورة الجزائرية

https://t.co/PFXPDAaP0R https://t.co/VdZsHMErRe",2022-02-16 12:13:15+00:00,APS_Algerie,60,6,,"['أحمد_بن_بلة', 'الثورة']",Neutral
6304,"Hussein _ Ait _ Ahmed, a distinguished organizer and the second leader of the private organization   ","#حسين_آيت_أحمد، منظم فذ وثاني قائد للمنظمة الخاصة

https://t.co/uZ96Q7VlvL https://t.co/8kKcBjJRGM",2022-02-16 12:02:16+00:00,APS_Algerie,27,3,,['حسين_آيت_أحمد'],Neutral
6305,People's National Army: arresting 9 members of support for terrorist groups within a week   ,"الجيش الوطني الشعبي: توقيف 9 عناصر دعم للجماعات الإرهابية خلال أسبوع

https://t.co/yH8f5XqfwT https://t.co/TfdMMY0nz5",2022-02-16 10:50:42+00:00,APS_Algerie,31,3,,,Negative
6306,The tax on the activity of bakers will be limited to profits only   ,"#الضريبة على نشاط #الخبازين ستقتصر على الأرباح فقط

https://t.co/mzx39LByTL https://t.co/kSvNcWrWa4",2022-02-16 10:34:25+00:00,APS_Algerie,14,1,,"['الضريبة', 'الخبازين']",Neutral
